loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),label
2026-05-26T15:48:24.357+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.668590875,-0.4076690673828125,0.9243316650390625,-0.88897705078125,3334.658515875,1.906545560262487,1.76022845042472,-1.518937594054892,-1.161950469017029,-0.4790966808795929,-0.2180120348930359,-0.1579583883285522,0.09001201391220093,-0.5930763483047485,XArbitraryZVertical,0.7097371934878656,0.03396297531422755,-0.06937183890948495,-0.7002193898396079,-0.2825323641300201,0.9365078210830688,-0.2076744437217712,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.368+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.678666875,-0.4193267822265625,0.8451080322265625,-0.8459625244140625,3334.668590875,2.097683120102653,1.946248830561963,-1.517725264159117,-0.8305419087409973,-0.5027934312820435,-0.1095793098211288,-0.1259196996688843,0.01830291748046875,-0.6894862055778503,XArbitraryZVertical,0.7130124690537881,0.03658691211990578,-0.07035323495479755,-0.6966526460121082,-0.2850452363491058,0.9380568265914917,-0.1969731748104095,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.378+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.688741875,-0.469940185546875,0.728485107421875,-0.7703704833984375,3334.678666875,2.232186835692971,2.075225704800049,-1.515393124639789,-0.711191713809967,-0.5450634360313416,-0.06040723249316216,-0.1240631341934204,-0.05950218439102173,-0.6760334968566895,XArbitraryZVertical,0.7154402682492591,0.03906543522217996,-0.07176623961227675,-0.6938793638185501,-0.2870086133480072,0.9392322897911072,-0.1883311420679092,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.387+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.698817875,-0.520172119140625,0.651611328125,-0.681060791015625,3334.688741875,2.327827585873175,2.165195716204872,-1.511958905530401,-0.576770007610321,-0.5461798310279846,0.09612591564655304,-0.15854811668396,-0.1699969172477722,-0.6248549222946167,XArbitraryZVertical,0.7174738835100531,0.04118255222995372,-0.07363901544859036,-0.6914567316136754,-0.287954568862915,0.9404436349868774,-0.1806871294975281,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.398+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.708893875,-0.5304107666015625,0.632415771484375,-0.6005859375,3334.698817875,2.371436109799114,2.203183937399473,-1.508473927940597,-0.2223160117864609,-0.5514867305755615,0.1742790341377258,-0.217193603515625,-0.2663812637329102,-0.5360080599784851,XArbitraryZVertical,0.7187325882637622,0.0427741118357495,-0.07600005341616217,-0.6897954360416333,-0.2876891791820526,0.9415673613548279,-0.1751736253499985,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.407+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.718968875,-0.4825897216796875,0.729888916015625,-0.5831451416015625,3334.708893875,2.350998176719334,2.177214715259749,-1.506738698429105,0.1966413110494614,-0.5479601621627808,0.2858977317810059,-0.2461827397346497,-0.3146176338195801,-0.4573829174041748,XArbitraryZVertical,0.7185491500086896,0.04391680730866169,-0.07874911815635187,-0.6896064047201426,-0.2866236567497253,0.9421810507774353,-0.1736138015985489,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.418+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.729044875,-0.4140625,0.7962493896484375,-0.6143951416015625,3334.718968875,2.274441885196889,2.095462943119654,-1.505796278456691,0.5029333829879761,-0.5206505060195923,0.4121754765510559,-0.2230075895786285,-0.2596930265426636,-0.3996437788009644,XArbitraryZVertical,0.717146273109048,0.04438267506645879,-0.08193895434275916,-0.6906644695127191,-0.2843166291713715,0.9425237774848938,-0.1755363047122955,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.428+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.739119875,-0.3666229248046875,0.762054443359375,-0.59552001953125,3334.729044875,2.16462144339669,1.980778692653233,-1.504494437372637,0.6066741943359375,-0.4947722852230072,0.4744385778903961,-0.156840443611145,-0.1535158157348633,-0.4276965260505676,XArbitraryZVertical,0.7150098350094398,0.04432503158226341,-0.08541701754969393,-0.6924594336357976,-0.2810715138912201,0.9427307844161987,-0.1796032935380936,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.438+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.749195875,-0.3289642333984375,0.783447265625,-0.59521484375,3334.739119875,2.054070755325742,1.865635198176419,-1.501948338702479,0.6192196607589722,-0.4770263433456421,0.5269854068756104,-0.1051872968673706,-0.1693970561027527,-0.421305775642395,XArbitraryZVertical,0.7127846846187198,0.04396653135005293,-0.08900160328073504,-0.6943223887138065,-0.2772742509841919,0.9430024027824402,-0.1840256750583649,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.448+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.759271875,-0.307098388671875,0.8394927978515625,-0.654937744140625,3334.749195875,1.939197716811355,1.746252050831006,-1.498197713143804,0.7587229609489441,-0.4764668047428131,0.6038488149642944,-0.06872367858886719,-0.1744922399520874,-0.4002147614955902,XArbitraryZVertical,0.7102477283859853,0.04334685506953819,-0.09278509044382686,-0.6964626246719736,-0.2729511559009552,0.9432148933410645,-0.1893238425254822,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.458+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.769346875,-0.2827301025390625,0.86248779296875,-0.70489501953125,3334.759271875,1.818203531094705,1.62089166993621,-1.49257659473259,0.8987442851066589,-0.4543750882148743,0.7231067419052124,-0.04561445116996765,-0.1268631219863892,-0.4297227263450623,XArbitraryZVertical,0.7072278213474973,0.04225162922634016,-0.09693617923789154,-0.6990328599454435,-0.2676332294940948,0.9433761835098267,-0.1959944665431976,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.470+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.779422875,-0.259674072265625,0.785003662109375,-0.627288818359375,3334.769346875,1.696986333048747,1.495503541544674,-1.484878710317021,1.074472904205322,-0.459852933883667,0.7888652682304382,-0.03159406781196594,-0.07712709903717041,-0.4913748502731323,XArbitraryZVertical,0.7036453327399103,0.04069235181943879,-0.1014054018323306,-0.7020998057982394,-0.2614204287528992,0.9433684349060059,-0.2042428404092789,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.478+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.789497875,-0.2734832763671875,0.790863037109375,-0.453643798828125,3334.779422875,1.58654776925457,1.380971727392777,-1.475775494856773,1.07246470451355,-0.4421615302562714,0.7423432469367981,-0.01118350028991699,-0.1261451244354248,-0.462529182434082,XArbitraryZVertical,0.6996617672254208,0.03901725909262885,-0.1059273798163167,-0.7055001221153688,-0.255112886428833,0.9430396556854248,-0.2135267406702042,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.488+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.799573875,-0.307037353515625,0.830322265625,-0.3656463623046875,3334.789497875,1.50486979998284,1.295161928286222,-1.466879263302826,0.8793050646781921,-0.4566294252872467,0.6108449101448059,-0.01297052204608917,-0.1719419360160828,-0.2943747639656067,XArbitraryZVertical,0.6960331108680841,0.03771843829011888,-0.1100961378975122,-0.7085152666752002,-0.2497095167636871,0.9425869584083557,-0.2217537760734558,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.498+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.809648875,-0.29022216796875,0.71539306640625,-0.3151397705078125,3334.799573875,1.44944656657213,1.235604299921362,-1.459319762468701,0.6816508173942566,-0.4461664259433746,0.4991502165794373,-0.05252042412757874,-0.1106424927711487,-0.1574588716030121,XArbitraryZVertical,0.6930625751956401,0.0369726256350389,-0.1137143511910128,-0.7108912807840458,-0.2456058263778687,0.942139744758606,-0.228146031498909,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.508+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.819724875,-0.2479705810546875,0.6245269775390625,-0.281097412109375,3334.809648875,1.413341358345442,1.19543348220011,-1.452902379634795,0.498710572719574,-0.4005464613437653,0.4289993643760681,-0.05988480150699615,-0.1718602776527405,-0.1060044169425964,XArbitraryZVertical,0.6907258618217045,0.03656802937195541,-0.1169443327278979,-0.7126602324813655,-0.2422850131988525,0.9418492913246155,-0.2328475415706635,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.519+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.829800875,-0.2419891357421875,0.6865997314453125,-0.3528900146484375,3334.819724875,1.398121937013326,1.17663141976824,-1.448003047209549,0.1964365094900131,-0.3476254642009735,0.3312974870204926,-0.02287136018276215,-0.3008530735969543,-0.04556845128536224,XArbitraryZVertical,0.6893182858884105,0.03634593481596875,-0.119657100034303,-0.7135834746440223,-0.2395187616348267,0.9419510364532471,-0.2352848500013351,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.529+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.839875875,-0.2479095458984375,0.7642822265625,-0.4560699462890625,3334.829800875,1.393285672045131,1.168089760681646,-1.444900228594056,0.1632841527462006,-0.3879584968090057,0.2197390049695969,0.001017600297927856,-0.2920787930488586,-0.08194682002067566,XArbitraryZVertical,0.6885132278463311,0.0366705068923218,-0.1219160766167971,-0.7139616638130506,-0.2379255890846252,0.9421643018722534,-0.2360464185476303,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.539+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.849951875,-0.2119598388671875,0.8466033935546875,-0.5189666748046875,3334.839875875,1.382293847983597,1.153196801254371,-1.442378145355763,0.2700733840465546,-0.4085900187492371,0.1519388407468796,-0.01627901196479797,-0.2013184428215027,-0.1819243282079697,XArbitraryZVertical,0.6874849275194859,0.0373509313317736,-0.1239580613316512,-0.7145653478364367,-0.2372152209281921,0.9420409798622131,-0.2372499108314514,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.549+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.860026875,-0.2250213623046875,0.91033935546875,-0.499725341796875,3334.849951875,1.366542201414067,1.13337156137603,-1.440106150677999,0.2703284919261932,-0.4164013266563416,0.1159281134605408,0.01335512101650238,-0.132629930973053,-0.2644884586334229,XArbitraryZVertical,0.6862466986377581,0.03825973345943012,-0.1258925420550165,-0.7153688017099471,-0.2370641976594925,0.9416660070419312,-0.2388837188482285,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.559+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.870102875,-0.2624969482421875,0.8544158935546875,-0.437774658203125,3334.860026875,1.348464125987081,1.111376376111426,-1.438258399852682,0.2740271091461182,-0.3823192715644836,0.0218783188611269,0.02210871875286102,-0.03907406330108643,-0.2750778198242188,XArbitraryZVertical,0.6849488880698215,0.03931277687583096,-0.1275741004995902,-0.71625717737422,-0.237440750002861,0.9411125779151917,-0.2406845390796661,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.569+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.880178875,-0.288543701171875,0.8746337890625,-0.3742218017578125,3334.870102875,1.33312952637382,1.092693830188713,-1.437486651986562,0.1155384033918381,-0.3092703521251678,-0.03795092925429344,-0.009808450937271118,-0.0630795955657959,-0.2203606218099594,XArbitraryZVertical,0.6839466618316494,0.04050113603010565,-0.1287267787903107,-0.7169420585409002,-0.2384978085756302,0.9405362010002136,-0.2418891489505768,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.579+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.890253875,-0.2827301025390625,0.8623199462890625,-0.3912811279296875,3334.880178875,1.326954343954689,1.083812687429067,-1.437899313575159,-0.03078051283955574,-0.2397096455097198,-0.09494710713624954,-0.04294061660766602,-0.08402764797210693,-0.1518532037734985,XArbitraryZVertical,0.6835614013701643,0.04171091692270015,-0.1294145050943619,-0.7171164025486239,-0.239865779876709,0.9402287602424622,-0.2417320162057877,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.589+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.900329875,-0.2808074951171875,0.8241729736328125,-0.4380645751953125,3334.890253875,1.329446324899953,1.084158290802163,-1.439698452733568,-0.220148578286171,-0.1863516271114349,-0.1626355946063995,-0.04504485428333282,-0.05862462520599365,-0.1345385313034058,XArbitraryZVertical,0.6837990655614108,0.04303710975464179,-0.1296016938031812,-0.7167775293436561,-0.2417288273572922,0.9401553869247437,-0.2401563227176666,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.599+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.910404875,-0.283416748046875,0.873443603515625,-0.4760894775390625,3334.900329875,1.340280734918627,1.093053117149746,-1.442518507736007,-0.2827128767967224,-0.1826109439134598,-0.1804581433534622,-0.03535695374011993,-0.1139141917228699,-0.1860602200031281,XArbitraryZVertical,0.6845520897655027,0.04449726021904884,-0.1295157303526873,-0.7159845839037017,-0.2439093738794327,0.940314769744873,-0.2373101264238358,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.609+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.920480875,-0.28448486328125,0.8745880126953125,-0.5175628662109375,3334.910404875,1.354138717919896,1.104931033463697,-1.445469431108871,-0.3066706657409668,-0.189282700419426,-0.1514797508716583,-0.03676469624042511,-0.08788913488388062,-0.2246017456054688,XArbitraryZVertical,0.6854278724169174,0.04598095227544317,-0.1294349246342772,-0.7150670521631677,-0.2460722327232361,0.9405502080917358,-0.2341232597827911,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.619+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.930555875,-0.2943878173828125,0.8099212646484375,-0.4798126220703125,3334.920480875,1.368920145127388,1.117743433111333,-1.448116642319709,-0.2785951495170593,-0.1775003224611282,-0.1399473994970322,-0.03628292679786682,-0.05567151308059692,-0.2765034139156342,XArbitraryZVertical,0.686276276417136,0.04736159538796737,-0.1294475313758655,-0.7141603398190784,-0.2479730248451233,0.9408184885978699,-0.2310191839933395,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.629+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.940631875,-0.31500244140625,0.8241424560546875,-0.4357452392578125,3334.930555875,1.384928075183024,1.131790238796208,-1.450438307440978,-0.2830708622932434,-0.189673900604248,-0.08490359038114548,-0.03910137712955475,-0.1085109114646912,-0.2747148275375366,XArbitraryZVertical,0.6871089267675711,0.04862943209672421,-0.1295654343582784,-0.7132525046401957,-0.2495796233415604,0.9411371350288391,-0.2279707342386246,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.640+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.95070775,-0.3332061767578125,0.870391845703125,-0.438507080078125,3334.940631875,1.398771360321317,1.14363763226041,-1.451961104174378,-0.1359015554189682,-0.1816250383853912,-0.03250263258814812,-0.05737209320068359,-0.1341378688812256,-0.2199046313762665,XArbitraryZVertical,0.6877309017786407,0.04968062046497659,-0.1299197557034258,-0.7125159053751949,-0.2506571412086487,0.9414499402046204,-0.2254841923713684,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.650+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.96078275,-0.3547515869140625,0.891387939453125,-0.4260101318359375,3334.95070775,1.400344364370533,1.143346524458962,-1.452135756139156,0.06565073877573013,-0.1848700940608978,0.0434027835726738,-0.07509636878967285,-0.08383303880691528,-0.2113813161849976,XArbitraryZVertical,0.6876944852905515,0.05038481764542201,-0.1305215604896212,-0.7123915504445871,-0.2511518001556396,0.941483736038208,-0.2247911691665649,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.660+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.97085875,-0.35772705078125,0.8717803955078125,-0.42822265625,3334.96078275,1.39132264910348,1.132595059082037,-1.450937554798024,0.1832803785800934,-0.173477903008461,0.1023137718439102,-0.097860187292099,-0.05591994524002075,-0.2068249583244324,XArbitraryZVertical,0.6870668882075014,0.05070813169657517,-0.1314025629805788,-0.7128120948212874,-0.2509557008743286,0.9413111209869385,-0.2257312387228012,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.670+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.98093375,-0.3775177001953125,0.8363800048828125,-0.4270477294921875,3334.97085875,1.379496499666701,1.119108654352954,-1.449006899689591,0.2140675783157349,-0.1814223825931549,0.1453571170568466,-0.1068594455718994,-0.05540287494659424,-0.1960833966732025,XArbitraryZVertical,0.6862251821036794,0.05080316706612158,-0.1324587938475539,-0.7134204655102264,-0.250287801027298,0.9411146640777588,-0.2272870391607285,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.680+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3334.99100975,-0.3783416748046875,0.81787109375,-0.4039459228515625,3334.98093375,1.369258484918245,1.107046976052392,-1.44667883589554,0.1866414099931717,-0.1932010054588318,0.1761413812637329,-0.1188239008188248,-0.09482985734939575,-0.2033196687698364,XArbitraryZVertical,0.6853687250701758,0.05081270778621919,-0.1337122618763809,-0.7140089031262216,-0.2492791414260864,0.9410059452056885,-0.228839784860611,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.690+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3335.00108575,-0.3643798828125,0.800994873046875,-0.3910675048828125,3334.99100975,1.365149719295807,1.101064607612081,-1.444402131512956,0.09164537489414215,-0.1880592405796051,0.1984810382127762,-0.1353267878293991,-0.1155831813812256,-0.1814475655555725,XArbitraryZVertical,0.6847568701964021,0.0507761293774143,-0.1350464066557066,-0.7143474253425849,-0.2480197697877884,0.9411141276359558,-0.2297615855932236,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
2026-05-26T15:48:24.700+02:00,1779803303.999732,53.23611853183564,10.40155920201019,25.82626,0,0.3080157,-1,-1,4.029364438188564,2.711633386240056,-9999,3335.01116075,-0.367706298828125,0.8187408447265625,-0.3853912353515625,3335.00108575,1.367540132206133,1.101496516761561,-1.442481506105802,0.005181909538805485,-0.1938444226980209,0.1909827888011932,-0.1197310239076614,-0.1371130347251892,-0.167341411113739,XArbitraryZVertical,0.6844586113188071,0.05079491974499801,-0.1363861525857702,-0.7143773771941386,-0.2467240542173386,0.9414342641830444,-0.2298449128866196,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1503,1.08362,0,0,1213.849,0,0,2026-05-26T15:48:07.946+02:00,801496103.5197389,0,0.7700005,102.2548,0
