loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),label
2026-04-24T18:35:20.546+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.39963025,0.0496826171875,-0.067901611328125,-0.998779296875,3577.39459325,-0.001158082134893442,-0.004539131597148244,-0.0006715538981107087,0.02026700787246227,0.02657799050211906,0.008960782550275326,-0.0001393929123878479,-0.003763929009437561,-0.0007293820381164551,XArbitraryZVertical,-0.0003370901775884539,-0.002269368816035764,-0.0005782774192571515,0.9999972439742978,0.04234521836042404,-0.06691479682922363,-0.9968597292900085,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.556+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.40970525,0.05169677734375,-0.0703125,-0.99688720703125,3577.40466725,-0.00105084671994856,-0.004345975898045373,-0.0005463825408141406,0.01413561310619116,0.01544491201639175,0.01215364690870047,0.004848003387451172,-0.0005824044346809387,-0.002195596694946289,XArbitraryZVertical,-0.0002743323217330748,-0.00217284231547952,-0.0005248284345127449,0.9999974647976873,0.04253055155277252,-0.06704456359148026,-0.9968430995941162,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.566+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.41977925,0.05255126953125,-0.0724945068359375,-0.9918670654296875,3577.41474225,-0.0009621566668777631,-0.004254916585005116,-0.0004924369433264182,0.008972914889454842,0.003221268765628338,0.004959915764629841,0.00779971107840538,-0.001623116433620453,-0.001348614692687988,XArbitraryZVertical,-0.0002472413578952,-0.002127337936843174,-0.000480553394776379,0.9999975865053533,0.04261534288525581,-0.06710248440504074,-0.9968355894088745,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.576+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.42985425,0.0504913330078125,-0.07122802734375,-0.9856414794921875,3577.42481725,-0.0009319367979316333,-0.004251416381581336,-0.0004951754770779921,0.005299883428961039,-0.004263811279088259,0.001567048602737486,0.00921732559800148,-0.004157371819019318,0.002313554286956787,XArbitraryZVertical,-0.0002485776589058717,-0.002125590901791602,-0.0004654410108965674,0.999997613193278,0.04261679202318192,-0.06710117310285568,-0.9968355894088745,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.586+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.43992825,0.042999267578125,-0.0704803466796875,-0.9818267822265625,3577.43489125,-0.0008988185519152611,-0.004287923079669289,-0.0003715775270744175,0.0217690858989954,-0.0007431125268340111,0.002378713572397828,0.01020196825265884,-0.004765070974826813,0.008211910724639893,XArbitraryZVertical,-0.0001867518276946218,-0.002143876098486854,-0.0004490098860573756,0.9999976071451587,0.04257819801568985,-0.06722591072320938,-0.9968288540840149,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.614+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.45000325,0.034454345703125,-0.0663909912109375,-0.981170654296875,3577.44496625,-0.0008540005391838187,-0.004268867320041102,-0.0001504387622973453,0.0281825102865696,0.009400335140526295,0.005515917204320431,0.005272600799798965,-0.003260821104049683,0.01381146907806396,XArbitraryZVertical,-7.613060100892953e-05,-0.002134399586074775,-0.0004268387053181017,0.9999976909675192,0.04259423166513443,-0.06744840741157532,-0.9968131184577942,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.618+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.46007825,0.0327911376953125,-0.0564422607421875,-0.987030029296875,3577.45504025,-0.0007624756159679475,-0.004143689973621565,0.0001245142731482297,0.0300736203789711,0.02027854882180691,0.01094710174947977,-0.00450487807393074,-0.00183810293674469,0.01603055000305176,XArbitraryZVertical,6.146712824873727e-05,-0.002071866908792573,-0.0003813659344036361,0.9999978639782233,0.04271290078759193,-0.06772672384977341,-0.9967892169952393,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.620+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.47015225,0.0309600830078125,-0.0605316162109375,-0.9944305419921875,3577.46511525,-0.0006382476672969489,-0.003885140986887477,0.0004868263723305252,0.03800185024738312,0.03352644294500351,0.01474290434271097,-0.01030849665403366,0.007180526852607727,0.0138738751411438,XArbitraryZVertical,0.0002427927732696379,-0.001942646643606211,-0.0003195960387855361,0.9999981099468362,0.04296231642365456,-0.06809361279010773,-0.996753454208374,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.626+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.48022725,0.031158447265625,-0.0663909912109375,-0.999755859375,3577.47519025,-0.0004680532389209477,-0.00345887340769278,0.0008846971766316758,0.03609843552112579,0.04584543034434319,0.01956861838698387,-0.01142385974526405,0.01172012090682983,0.00493234395980835,XArbitraryZVertical,0.0004419431540854045,-0.001729539098564662,-0.000234791251374209,0.999998406758019,0.04337577894330025,-0.06849808245897293,-0.9967078566551208,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.636+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.49030125,0.0361328125,-0.0638580322265625,-1.002395629882812,3577.48526425,-0.0002602888830253786,-0.002975769715558484,0.001203120334960862,0.02984613180160522,0.0471639595925808,0.01985251158475876,-0.01302053034305573,0.004127852618694305,-3.921985626220703e-05,XArbitraryZVertical,0.0006013658202698172,-0.001487962316281832,-0.0001310393253839714,0.9999987037944031,0.04384329915046692,-0.0688251256942749,-0.9966648817062378,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.647+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.500377291667,0.047943115234375,-0.06903076171875,-0.9984130859375,3577.495340291667,-8.483194380493487e-05,-0.00251551009622864,0.00149548100664896,0.02828413434326649,0.03431260958313942,0.01636350527405739,-0.01091921329498291,0.004808872938156128,-0.005298197269439697,XArbitraryZVertical,0.0007476865235935314,-0.001257786131916856,-4.335640241048377e-05,0.999998887145358,0.0442901998758316,-0.06912467628717422,-0.9966244101524353,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.657+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.510452291667,0.059478759765625,-0.0709075927734375,-0.992828369140625,3577.505414291667,5.093076899205259e-05,-0.002234393189148817,0.001731336064544833,0.01716437190771103,0.01532080769538879,0.01064543146640062,-0.003362488001585007,0.003738023340702057,-0.004899799823760986,XArbitraryZVertical,0.000865695765548268,-0.001117173811019501,2.449823623411695e-05,0.9999990793940007,0.0445612296462059,-0.06936607509851456,-0.9965955018997192,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.667+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.520526291667,0.0617523193359375,-0.0711822509765625,-0.9838409423828125,3577.515489291667,0.0001131455495646819,-0.002138382863822755,0.001888277581138859,0.01291923969984055,-0.002041670028120279,0.002166326390579343,0.009683828800916672,-0.002190932631492615,0.0003187656402587891,XArbitraryZVertical,0.0009441984918939514,-0.001069137219331435,5.556324652447274e-05,0.9999990916544229,0.04465273395180702,-0.06952538341283798,-0.9965803027153015,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.677+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.530601291667,0.0549163818359375,-0.0738677978515625,-0.9824066162109375,3577.525564291667,0.0001319109830437494,-0.002217929777033927,0.001981823771279649,0.005105259828269482,-0.01483842451125383,8.666393114253879e-05,0.01734798401594162,-0.001135542988777161,0.00791466236114502,XArbitraryZVertical,0.0009909841675929385,-0.001108898661347181,6.485652697518604e-05,0.999998979507239,0.04457220062613487,-0.06961947679519653,-0.9965773820877075,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.687+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.540675291667,0.04852294921875,-0.074493408203125,-0.9842987060546875,3577.535638291667,0.0001119872583062685,-0.002419302394977548,0.002067684568521032,0.01520380657166243,-0.01832982897758484,-0.002774170134216547,0.01394623890519142,-0.002607323229312897,0.01452469825744629,XArbitraryZVertical,0.001033909070383832,-0.001209592360446196,5.474296998336412e-05,0.9999987367239619,0.04437287151813507,-0.0697040855884552,-0.9965803623199463,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.697+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.550750291667,0.04571533203125,-0.0686492919921875,-0.9847564697265625,3577.545713291667,7.324601967828828e-05,-0.002651507771165291,0.00225019136535145,0.0262569896876812,-0.01651701703667641,-0.004954500123858452,0.007567942142486572,-0.004655063152313232,0.0134541392326355,XArbitraryZVertical,0.001125143029801484,-0.001325711477558387,3.513135584473801e-05,0.9999984690436909,0.04414410889148712,-0.06988413631916046,-0.9965779185295105,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.707+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.560825291667,0.0411834716796875,-0.05987548828125,-0.9872589111328125,3577.555787291667,3.06710330929732e-05,-0.002851314728056087,0.002531958984007076,0.03766410797834396,-0.01164316479116678,-0.003165388479828835,0.002911821007728577,-0.00265202671289444,0.0124514102935791,XArbitraryZVertical,0.001265999632555326,-0.001425636213971658,1.353063601428143e-05,0.9999982595200472,0.04394793137907982,-0.07016292214393616,-0.9965669512748718,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.717+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.570899291667,0.037384033203125,-0.058868408203125,-0.9947052001953125,3577.565862291667,1.71748513958232e-05,-0.00296553240635684,0.002932581074527423,0.04451135918498039,-0.0008797328919172287,0.001235485193319619,7.971003651618958e-05,0.006321966648101807,0.01059716939926147,XArbitraryZVertical,0.001466301028532213,-0.001482751368507981,6.413242402167254e-06,0.9999978969430874,0.04383509978652,-0.0705614760518074,-0.996543824672699,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.727+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.580974291667,0.039031982421875,-0.0633087158203125,-1.000808715820312,3577.575937291667,4.610004353043346e-05,-0.002990410030524779,0.003349001419954153,0.04114608466625214,0.004722759127616882,0.003102028043940663,-0.005051106214523315,0.01304012537002563,0.007028758525848389,XArbitraryZVertical,0.001674532382880999,-0.001495163642172951,2.054624265674962e-05,0.9999975616749391,0.04380844160914421,-0.07097775489091873,-0.9965153932571411,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.737+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.591049291667,0.0430450439453125,-0.0735626220703125,-0.9978179931640625,3577.586011291667,6.54022484274459e-05,-0.002965858941934628,0.003679322615118032,0.03000048920512199,0.0005522486753761768,0.0005504533764906228,-0.006890125572681427,0.01132546365261078,-0.002547860145568848,XArbitraryZVertical,0.001839706610902747,-0.0014828661547675,2.997294577288181e-05,0.9999972777269043,0.04383166879415512,-0.07130777835845947,-0.9964908361434937,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.747+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.601123291667,0.0499114990234375,-0.08221435546875,-0.9907379150390625,3577.596086291667,4.364680093168387e-05,-0.002948728152876566,0.003901011679671213,0.0155220553278923,-0.006157052703201771,-0.001709438394755125,-0.003399193286895752,0.003870151937007904,-0.003327369689941406,XArbitraryZVertical,0.001950534522187158,-0.001474318067951057,1.894758143626767e-05,0.9999970804494991,0.04385025799274445,-0.0715276375412941,-0.9964742660522461,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.757+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.611198291667,0.0511474609375,-0.085296630859375,-0.9896697998046875,3577.606160291667,2.076578798708557e-05,-0.002973762912323722,0.003984548952151999,0.001555905095301569,-0.01294465083628893,-0.0004215335939079523,0.002788737416267395,-0.007644355297088623,0.002771317958831787,XArbitraryZVertical,0.001992286293746959,-0.001486857197138751,7.420588912442575e-06,0.999996960236924,0.0438268780708313,-0.07160979509353638,-0.9964693784713745,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.768+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.621272291667,0.049346923828125,-0.0853271484375,-0.9868011474609375,3577.616235291667,3.1546456341925e-06,-0.003054040289536656,0.003953324416648382,-0.006706072948873043,-0.01122664660215378,-0.0007238689577206969,0.007658809423446655,-0.01191823929548264,0.007110536098480225,XArbitraryZVertical,0.00197666088373069,-0.001527013341068271,-1.441081441261351e-06,0.9999969520547264,0.04374806955456734,-0.07157786190509796,-0.9964751601219177,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
2026-04-24T18:35:20.777+02:00,1777048513.800981,53.56897219751585,9.882953190205464,38.55946,-1,-1,-1,-1,9.519085617248134,5.63601519283635,-9999,3577.631347291667,0.045135498046875,-0.0817718505859375,-0.9859771728515625,3577.626310291667,-3.17808167515775e-05,-0.003150395452742169,0.003942725114547395,0.002814727835357189,-0.01475746557116508,-0.004816881380975246,0.006806414574384689,-0.0140361487865448,0.007847964763641357,XArbitraryZVertical,0.001971333691123288,-0.001575225249472804,-1.89956388633568e-05,0.9999968733075674,0.04365441203117371,-0.0715656653046608,-0.9964801073074341,0,0,0,-1,-1,3542.123566166667,unknown,2,2026-04-24T18:34:45.265+02:00,2026-04-24T18:20:19.173+02:00,16,0.7102333,0,0,12.45568,0,0,2026-04-24T18:28:28.837+02:00,798741318.8894778,0,1.99,101.5412,1,0.85,0
