loggingTime(txt),loggingSample(N),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),magnetometerTimestamp_sinceReboot(s),magnetometerX(µT),magnetometerY(µT),magnetometerZ(µT),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_Timestamp_since1970(s),IP_en0(txt),IP_pdp_ip0(txt),deviceID(txt),deviceOrientationTimeStamp_since1970(s),deviceOrientation(Z),batteryTimeStamp_since1970(s),batteryState(R),batteryLevel(Z),label(N)
2026-05-26T14:17:24.986+02:00,11,1779797843.999583,53.23130094896739,10.39893779159506,37.29483,0.3256732,0.8009471,281.720504837297,180,3,2.10259490663335,-9999,1779797844.965907,-9.364772796630859,-44.51958084106445,-19.20229339599609,136.5084533691406,132.1569061279297,12.08094310760498,251699.5359937917,-0.00860595703125,-0.8475494384765625,-0.5321197509765625,251699.5259917917,0.05072416365146637,-0.2297825962305069,-0.0344541147351265,251699.5091767917,34.73735046386719,-72.84228515625,-108.0933685302734,251699.5109877917,0.1171859746141444,-0.02994087103586338,1.006950248410308,0.07379714399576187,-0.238515242934227,-0.04671399295330048,0.01964623481035233,0.006994724273681641,0.01048940420150757,XArbitraryCorrectedZVertical,0.4823582448723165,0.0151603739209532,0.04407698731902614,0.8747330719672884,-0.01599923521280289,-0.8452058434486389,-0.5342013835906982,-9.364772796630859,-44.51958084106445,-19.20229339599609,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.017+02:00,12,1779797843.999583,53.23130094896739,10.39893779159506,37.29483,0.3256732,0.8009471,281.720504837297,180,3,2.10259490663335,-9999,1779797845.005768,-9.341545104980469,-44.64930725097656,-19.08961486816406,136.8049926757812,132.4534454345703,12.06779384613037,251699.5660017917,-0.0177459716796875,-0.8485260009765625,-0.5036773681640625,251699.5559987917,0.08472341299057007,-0.2035858780145645,-0.04538958519697189,251699.5397507917,34.66012573242188,-72.82890319824219,-107.9595794677734,251699.5409957917,0.1163937557562862,-0.03553790014769511,1.008810306990126,0.07111924141645432,-0.2316607236862183,-0.02532960847020149,0.00729072093963623,-0.002388656139373779,-0.0119631290435791,XArbitraryCorrectedZVertical,0.4832971193324145,0.0125765731775488,0.04233985691267333,0.8743415593338892,-0.0189330205321312,-0.8461984992027283,-0.5325314402580261,-9.408065795898438,-44.5435791015625,-19.10737609863281,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.056+02:00,13,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.048183,-9.519744873046875,-44.59230041503906,-18.86375427246094,137.1875,132.8359527587891,12.06779384613037,251699.596009875,0.0031890869140625,-0.8456878662109375,-0.4813995361328125,251699.5860067917,0.0487305223941803,-0.2800598740577698,-0.05405577644705772,251699.5703247917,34.66233825683594,-72.89228820800781,-108.1022796630859,251699.5710027917,0.1148012122891201,-0.04024379959039978,1.011257805622075,0.07247713953256607,-0.2274962663650513,-0.05015384033322334,0.006447780877351761,0.0007135868072509766,0.03468376398086548,XArbitraryCorrectedZVertical,0.484471978368521,0.01020766795230224,0.0404508471553367,0.8738114608716729,-0.02135545015335083,-0.8475001454353333,-0.5303654074668884,-9.389873504638672,-44.62236022949219,-19.08863067626953,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.076+02:00,14,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.066036,-9.478977203369141,-44.58039855957031,-18.85491943359375,137.3865966796875,133.0350494384766,12.06779384613037,251699.626017875,-0.0219879150390625,-0.84619140625,-0.5261383056640625,251699.616014875,-0.001436242717318237,-0.2668929398059845,-0.0354197770357132,251699.600898875,34.60696411132812,-72.86148071289062,-107.9840698242188,251699.601010875,0.1129334600728184,-0.04635092440347655,1.012810525952943,0.02450281009078026,-0.2999128103256226,-0.0385364405810833,0.02596752531826496,0.004084944725036621,0.03757709264755249,XArbitraryCorrectedZVertical,0.4852773766452594,0.007133853531365222,0.03811827901996109,0.8734998650141733,-0.02453303709626198,-0.8483232855796814,-0.5289099812507629,-9.484043121337891,-44.59540557861328,-18.97666168212891,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.106+02:00,15,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.085833,-9.604358673095703,-44.68576049804688,-18.56211853027344,137.5479431152344,133.1963958740234,12.06779384613037,251699.656025875,-0.033599853515625,-0.839691162109375,-0.5269927978515625,251699.646022875,-0.01422687247395515,-0.1122628897428513,-0.01258956175297499,251699.631471875,34.45706176757812,-72.96585083007812,-107.4334106445312,251699.631018875,0.1116967819650798,-0.05293161350581718,1.012848895011868,-0.01219080574810505,-0.213989332318306,-0.01986059546470642,0.005336964502930641,0.004105210304260254,-0.005734264850616455,XArbitraryCorrectedZVertical,0.4854193507891296,0.003960732991062164,0.03598024390058004,0.8735319304232552,-0.02801135927438736,-0.8483436107635498,-0.5287047624588013,-9.604358673095703,-44.68576049804688,-18.56211853027344,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.136+02:00,16,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.125776,-9.549919128417969,-44.64504241943359,-18.19058227539062,137.7064361572266,133.3548889160156,12.06779384613037,251699.686033875,-0.0330047607421875,-0.8458099365234375,-0.51849365234375,251699.676030875,-0.03619342297315598,-0.08737325668334961,-0.002783003263175488,251699.662047875,34.40789794921875,-72.79307556152344,-107.7254638671875,251699.661026875,0.1111488992839712,-0.05623287475156419,1.012447748348557,-0.01707225665450096,-0.09229790419340134,-0.007041044067591429,-0.002999994903802872,0.008668780326843262,0.006732344627380371,XArbitraryCorrectedZVertical,0.4853038774047975,0.002373393034453697,0.03494997350015681,0.8736436149287424,-0.0297757163643837,-0.8481311798095703,-0.5289490222930908,-9.60650634765625,-44.56442260742188,-18.70525360107422,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.174+02:00,17,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.165754,-9.866870880126953,-44.81103515625,-18.40297698974609,137.7700653076172,133.4185180664062,12.06779384613037,251699.716040875,-0.0147552490234375,-0.8480072021484375,-0.5395965576171875,251699.706038875,-0.08616498112678528,-0.08615539222955704,0.03125219419598579,251699.692625875,34.08430480957031,-72.98622131347656,-107.4697418212891,251699.691034875,0.1109538355743635,-0.05890517562129106,1.011252975200939,-0.07184533029794693,-0.07908932119607925,0.01496763713657856,-0.001038692891597748,-0.001226842403411865,0.01046961545944214,XArbitraryCorrectedZVertical,0.4848292700591015,0.001121267604592521,0.03424770601947696,0.8739373204587947,-0.03124874457716942,-0.8474975824356079,-0.5298786163330078,-9.866870880126953,-44.70205688476562,-18.47681427001953,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.196+02:00,18,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.185809,-9.898269653320312,-44.90139770507812,-18.55232238769531,137.7933654785156,133.4418182373047,12.06779384613037,251699.746048875,-0.0250396728515625,-0.8481597900390625,-0.535888671875,251699.736046875,-0.02594371698796749,-0.07845965772867203,0.012777847237885,251699.723200875,34.04681396484375,-72.94944763183594,-107.1786193847656,251699.721042875,0.1123191573887929,-0.06262995651328386,1.008932359928449,-0.05480782315135002,-0.07167742401361465,0.02968921512365341,0.01744570583105087,-0.002750873565673828,-0.01689422130584717,XArbitraryCorrectedZVertical,0.4838800054271445,-0.0002498566477640209,0.03400454061387423,0.8744735361078003,-0.03334522247314453,-0.8462635278701782,-0.5317201614379883,-9.983562469482422,-44.72058868408203,-18.26930236816406,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.226+02:00,19,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.205781,-10.04659652709961,-44.67992401123047,-18.54374694824219,137.8159942626953,133.4644470214844,12.05654430389404,251699.776056875,-0.008941650390625,-0.8430328369140625,-0.4993133544921875,251699.766054875,-0.03157763183116913,-0.1011420637369156,0.05469786748290062,251699.753775875,34.04054260253906,-72.93869018554688,-107.5162506103516,251699.751050875,0.1135251969024382,-0.06602099185060595,1.008021676674072,-0.01997870020568371,-0.0927949920296669,0.02951840125024319,0.01247876137495041,-0.00105440616607666,-0.001761078834533691,XArbitraryCorrectedZVertical,0.4835405327235032,-0.001470569640252945,0.03373699358743532,0.8746704398457743,-0.03519893437623978,-0.8457779884338379,-0.532372772693634,-10.04659652709961,-44.67992401123047,-18.54374694824219,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.256+02:00,20,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.245869,-10.22617340087891,-44.65286254882812,-18.79632568359375,137.8546905517578,133.5031433105469,12.05654430389404,251699.806064875,-0.0137939453125,-0.8254852294921875,-0.5276031494140625,251699.796061875,-0.05175746977329254,-0.21800397336483,0.06706638634204865,251699.784350875,34.19366455078125,-72.76998901367188,-107.7688140869141,251699.781058875,0.1162866808320794,-0.07187436622640093,1.006954846758906,-0.04576568678021431,-0.159060150384903,0.06890538334846497,0.02933095023036003,0.002846777439117432,0.03838270902633667,XArbitraryCorrectedZVertical,0.483176767245706,-0.003399029776162342,0.03356104031477694,0.874872852617126,-0.03837926685810089,-0.8452083468437195,-0.5330573320388794,-10.02458953857422,-44.78521728515625,-18.38206481933594,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.295+02:00,21,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.285839,-10.30744552612305,-44.63584136962891,-18.56864929199219,137.9961853027344,133.6446380615234,12.05654430389404,251699.836072875,-0.0605926513671875,-0.8344573974609375,-0.5218048095703125,251699.826069875,-0.05578949674963951,-0.1328094452619553,0.01520664989948273,251699.814927875,34.05354309082031,-72.92015075683594,-107.614013671875,251699.811065875,0.1204193720957767,-0.08149545627982045,1.005334382860624,-0.04984835162758827,-0.2310027480125427,0.06559411436319351,0.01703677698969841,0.01520895957946777,-0.005812764167785645,XArbitraryCorrectedZVertical,0.4826402799971279,-0.006667404494443234,0.03309633496500549,0.8751678491684736,-0.04361744597554207,-0.8443411588668823,-0.5340278148651123,-10.28739166259766,-44.70060729980469,-18.80735015869141,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.316+02:00,22,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.305879,-10.23429489135742,-44.65682983398438,-18.63632202148438,138.0582275390625,133.7066802978516,12.05654430389404,251699.866080875,-0.0386505126953125,-0.83026123046875,-0.52667236328125,251699.856077875,-0.02824814990162849,-0.1035484969615936,-0.005458148662000895,251699.845504875,33.89321899414062,-72.79264831542969,-107.7652130126953,251699.841073875,0.121269265950196,-0.08677434876484336,1.003523624544943,-0.0529516339302063,-0.09457977116107941,0.008837835863232613,-0.006837300956249237,0.01211643218994141,0.01987046003341675,XArbitraryCorrectedZVertical,0.4819395445886111,-0.008839109353723815,0.03225494761197676,0.8755660321011971,-0.04656831547617912,-0.8433696031570435,-0.535312294960022,-10.30744552612305,-44.63584136962891,-18.56864929199219,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.346+02:00,23,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.325811,-10.25594329833984,-44.46624755859375,-18.51348876953125,138.182373046875,133.8308258056641,12.05654430389404,251699.896088875,-0.04608154296875,-0.835296630859375,-0.5278167724609375,251699.886085875,0.0470239669084549,-0.148502916097641,-0.08112601190805435,251699.876079875,33.85868835449219,-72.6875,-107.4065093994141,251699.871081875,0.1204884495770941,-0.08956799700378335,1.002778835079499,0.009651786647737026,-0.1345244795084,-0.04573262482881546,0.006310846656560898,0.01051056385040283,0.007088661193847656,XArbitraryCorrectedZVertical,0.481655029685396,-0.01027792363173917,0.03126526778069769,0.8757427796521542,-0.04811978340148926,-0.8429691195487976,-0.5358055830001831,-10.21033477783203,-44.56918334960938,-18.70249176025391,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.376+02:00,24,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.366073,-10.30229187011719,-44.6402587890625,-18.56792449951172,138.5231628417969,134.1716156005859,12.05654430389404,251699.926096875,-0.04296875,-0.852691650390625,-0.5368804931640625,251699.916093875,0.04376372694969177,-0.08580119162797928,-0.03375396877527237,251699.906653875,33.77825927734375,-72.98008728027344,-107.69580078125,251699.901089875,0.1166519502502646,-0.09111815081865912,1.004160888565871,0.05103342235088348,-0.1844892203807831,-0.07312461733818054,0.006455469876527786,0.006309390068054199,0.009041666984558105,XArbitraryCorrectedZVertical,0.4822605771749485,-0.01183025293300033,0.02916510529977012,0.8754622842266946,-0.04884424060583115,-0.8437118530273438,-0.5345695614814758,-10.37075805664062,-44.44609069824219,-18.58952331542969,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.414+02:00,25,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.405861,-10.37295150756836,-44.72692108154297,-18.59165191650391,138.5431213378906,134.1915740966797,12.05654430389404,251699.956104875,-0.0413055419921875,-0.8359527587890625,-0.5008087158203125,251699.946101875,-0.03923049196600914,0.01146730501204729,0.004131095483899117,251699.937229875,33.82986450195312,-72.92277526855469,-107.1972808837891,251699.931097875,0.1152799835970441,-0.09284650009465292,1.005304602127459,-0.003164217574521899,-0.01427737437188625,0.009756945073604584,0.009410817176103592,-0.002934396266937256,0.01727265119552612,XArbitraryCorrectedZVertical,0.4827759463625878,-0.01287603864288018,0.02810871949242558,0.8751979934436587,-0.04967859387397766,-0.8443252444267273,-0.5335232019424438,-10.4244499206543,-44.84525299072266,-18.65107727050781,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.436+02:00,26,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.426009,-10.4090461730957,-44.58003234863281,-18.31170654296875,138.5695343017578,134.2179870605469,12.05654430389404,251699.986111875,-0.0440673828125,-0.8359375,-0.5182037353515625,251699.976109875,-0.0228552483022213,-0.01350462343543768,-0.02515781670808792,251699.967805875,33.78515625,-72.66043090820312,-107.4823913574219,251699.961105875,0.1154441197053049,-0.09311681836992282,1.004363711480739,-0.03585455194115639,-0.01597433164715767,-0.004568148404359818,0.006836507469415665,0.009058058261871338,0.02834969758987427,XArbitraryCorrectedZVertical,0.4823702442796632,-0.01298899448642216,0.028147505511766,0.8754187418071691,-0.04989665746688843,-0.8438206911087036,-0.5343004465103149,-10.37295150756836,-44.72692108154297,-18.59165191650391,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.466+02:00,27,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.445934,-10.51203155517578,-44.63372802734375,-18.56788635253906,138.6096343994141,134.2580871582031,12.05654430389404,251700.016119875,-0.0460205078125,-0.833770751953125,-0.5411834716796875,251700.006117875,-0.03978256508708,-0.007724498864263296,-0.02684626169502735,251699.998380875,33.57594299316406,-72.87699890136719,-107.4164428710938,251699.991113875,0.1142143050152647,-0.09265433085140028,1.003669363385751,-0.02525152824819088,-0.03486481308937073,-0.03447405621409416,0.007787998765707016,0.008883535861968994,0.02233368158340454,XArbitraryCorrectedZVertical,0.4820526375739536,-0.01310824611698209,0.02774433910485324,0.8756048348624693,-0.04970375075936317,-0.8434478640556335,-0.5349068641662598,-10.3994140625,-44.68133544921875,-18.86865997314453,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.496+02:00,28,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.485899,-10.1651725769043,-44.67716217041016,-18.54974365234375,138.6688537597656,134.3173065185547,12.05654430389404,251700.046127875,-0.0546875,-0.8393402099609375,-0.529510498046875,251700.036125875,-0.03183569386601448,0.04229312762618065,-0.03172357380390167,251700.028956875,33.80380249023438,-72.88821411132812,-107.3069915771484,251700.021121875,0.1128407868830495,-0.09176088190478558,1.002723788440394,-0.03258765116333961,0.01307223364710808,-0.01789753697812557,0.001249101012945175,0.007200300693511963,-0.006537139415740967,XArbitraryCorrectedZVertical,0.4816185431476797,-0.01308188973871697,0.02739012738817591,0.8758551471644678,-0.04929886758327484,-0.842939555644989,-0.5357449054718018,-10.34478759765625,-44.53907775878906,-18.64646148681641,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251696.218078,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.534+02:00,29,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.52593,-10.04274749755859,-44.55998229980469,-18.78474426269531,138.7426300048828,134.3910827636719,12.05654430389404,251700.076135875,-0.047760009765625,-0.821075439453125,-0.534454345703125,251700.066133875,-0.01314190123230219,0.04092293232679367,-0.06385807693004608,251700.059530875,33.74761962890625,-72.91159057617188,-107.6344299316406,251700.051129875,0.1107806090508952,-0.08941392650349612,1.00186493443834,-0.0296232495456934,0.03544115647673607,-0.0381067730486393,-0.006184622645378113,0.006982088088989258,0.003529608249664307,XArbitraryCorrectedZVertical,0.4811982477956935,-0.01258018980631402,0.02708125474281471,0.8761030695808405,-0.04810598865151405,-0.8424771428108215,-0.536579966545105,-10.16459274291992,-44.58456420898438,-18.52102661132812,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251697.296123,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.556+02:00,30,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.545993,-10.17380142211914,-44.59645080566406,-18.86216735839844,138.7939300537109,134.4423828125,12.05654430389404,251700.106143875,-0.037872314453125,-0.8450469970703125,-0.5301971435546875,251700.096141875,0.01779843866825104,0.07950654625892639,-0.08314602077007294,251700.090103875,33.87063598632812,-72.87654113769531,-107.8957214355469,251700.081137875,0.1072611380962673,-0.08542576225512581,1.00165957765824,0.006221449933946133,0.05504427850246429,-0.07542847096920013,-5.520880222320557e-05,0.02058905363082886,0.0006699562072753906,XArbitraryCorrectedZVertical,0.4810336701453514,-0.01168674380552059,0.02650543873568291,0.8762235121009447,-0.04598041623830795,-0.8423665165901184,-0.5369400382041931,-9.951744079589844,-44.55149841308594,-18.69793701171875,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251697.296123,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.586+02:00,31,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.565971,-10.0455322265625,-44.68128204345703,-18.97737884521484,138.8250122070312,134.4734649658203,12.05654430389404,251700.136151875,-0.024932861328125,-0.843017578125,-0.524444580078125,251700.126148875,-0.007082410622388124,0.1118117496371269,-0.06325113773345947,251700.120678875,34.12994384765625,-72.751708984375,-107.7917633056641,251700.111144875,0.1030772126680377,-0.07949926114800217,1.002245297217142,0.007998427376151085,0.09804487973451614,-0.07700464129447937,0.006473001092672348,-0.001953125,0.007841646671295166,XArbitraryCorrectedZVertical,0.4811889984357687,-0.01007753657745886,0.02608015775585711,0.8761709559059699,-0.04275825992226601,-0.8426820039749146,-0.5367111563682556,-10.0455322265625,-44.68128204345703,-18.97737884521484,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251697.296123,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
2026-05-26T14:17:25.616+02:00,32,1779797844.9996,53.231301159757,10.39893801795533,36.53212,0.1130421,1.338372,-1,-1,3,2.127000499981503,-9999,1779797845.605949,-9.671363830566406,-44.57416152954102,-18.83006286621094,138.8043975830078,134.4528503417969,12.05307388305664,251700.166159875,-0.0313262939453125,-0.8435821533203125,-0.52850341796875,251700.156156875,-0.01407054532319307,0.08417133241891861,-0.04980537295341492,251700.151253875,34.52528381347656,-72.83392333984375,-107.7854461669922,251700.141152875,0.1000032994360294,-0.07348088780125545,1.002190637963603,-0.01688128150999546,0.1054625138640404,-0.04307298362255096,0.01587978005409241,6.216764450073242e-05,0.01252967119216919,XArbitraryCorrectedZVertical,0.4810724867690434,-0.008182041631712548,0.0261828498763708,0.8762515557036807,-0.03953075036406517,-0.8426525592803955,-0.5370046496391296,-9.88470458984375,-44.56964874267578,-18.86797332763672,-1,2,251693.14941925,unknown,2,2026-05-26T14:17:18.588+02:00,null,0,0,0,0,0,0,0,null,251697.296123,0,1.183754,102.1024,1779797844.704967,192.168.178.63,192.0.0.2,my_iOS_device,0,1,1779797844.681384,2,0.4,0
