loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),label
2026-05-26T16:01:24.391+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.045908291667,-0.9928741455078125,0.0858306884765625,0.0592498779296875,3952.035832291667,-1.837144283930841,-1.628729305389603,-0.1726283886754712,-0.4196279644966125,0.9041702747344971,1.020709753036499,0.02182120084762573,-0.04299396276473999,0.2739002704620361,XArbitraryZVertical,-0.6117628470220781,-0.3927673722790904,-0.5053662915837464,0.4648492835653953,-0.9657146334648132,0.1261085867881775,-0.2269185185432434,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.401+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.055984291667,-1.001602172851562,0.08233642578125,0.070953369140625,3952.045908291667,-1.841879076982061,-1.620216563117147,-0.1827511397620347,-0.390088826417923,0.9580148458480835,1.012382984161377,-0.01373124122619629,-0.05440215766429901,0.2844472825527191,XArbitraryZVertical,-0.6123737474348953,-0.386376930795145,-0.5066124862867829,0.4680330774359346,-0.9621904492378235,0.137043759226799,-0.2353903651237488,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.411+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.066060291667,-0.9871978759765625,0.073150634765625,0.0675201416015625,3952.055984291667,-1.846035032960091,-1.611275363761235,-0.192901296629152,-0.3186777532100677,0.9748572111129761,1.017642974853516,-0.03669685125350952,-0.06164458394050598,0.3052866458892822,XArbitraryZVertical,-0.6127380971404358,-0.3800140974729268,-0.5078581319118725,0.4714034296845461,-0.9583896994590759,0.1478261649608612,-0.2442057579755783,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.421+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.076136291667,-0.973052978515625,0.07891845703125,0.0694732666015625,3952.066060291667,-1.849567583157651,-1.602297918497088,-0.2032290090861387,-0.2904060184955597,0.953718900680542,1.031172513961792,-0.04637807607650757,-0.07777403295040131,0.324195921421051,XArbitraryZVertical,-0.6129786975165812,-0.3737394898128983,-0.5089330118845672,0.4749346626961922,-0.9543848037719727,0.1585845202207565,-0.2529832124710083,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.431+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.086212291667,-0.985107421875,0.0927581787109375,0.0791015625,3952.076136291667,-1.852699538090823,-1.593564650325689,-0.2136159968284898,-0.2517001628875732,0.9237141013145447,1.023300170898438,-0.03489714860916138,-0.0965898185968399,0.3286152482032776,XArbitraryZVertical,-0.6131920450609674,-0.3675866718310731,-0.5098295311422072,0.4784864479315273,-0.9502559900283813,0.169267401099205,-0.2614613771438599,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.441+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.096288291667,-1.008453369140625,0.108154296875,0.08599853515625,3952.086212291667,-1.855397301956608,-1.584878279153433,-0.223951215372276,-0.2339948266744614,0.9314359426498413,1.012508749961853,-0.02742272615432739,-0.09867464005947113,0.3403978943824768,XArbitraryZVertical,-0.6133057252689506,-0.3615536001934032,-0.5106246305848529,0.4820762413012759,-0.9459812045097351,0.1797598004341125,-0.2698260545730591,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.451+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.106364291667,-1.026947021484375,0.118072509765625,0.079803466796875,3952.096288291667,-1.85802444485474,-1.576074286801512,-0.2341137928769982,-0.2466978430747986,0.9412142634391785,0.98757004737854,-0.04677504301071167,-0.09492479264736176,0.3576038479804993,XArbitraryZVertical,-0.6133250403382974,-0.3555268935153476,-0.511483883280957,0.4856100420578883,-0.9415214061737061,0.1900480389595032,-0.2782429158687592,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.461+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.116440291667,-1.0279541015625,0.10870361328125,0.064849853515625,3952.106364291667,-1.860569506901916,-1.567275284527881,-0.2441218102576831,-0.234377846121788,0.9386578798294067,0.9814581274986267,-0.07434773445129395,-0.09006895124912262,0.3729878664016724,XArbitraryZVertical,-0.6132833896726161,-0.3495356434903202,-0.5123620520941407,0.4890739550247493,-0.9369131922721863,0.200145810842514,-0.2865926027297974,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.471+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.126516291667,-1.023513793945312,0.0875396728515625,0.0519256591796875,3952.116440291667,-1.863067544528328,-1.558544802541541,-0.2540826575904936,-0.2541978657245636,0.9193766117095947,0.9661105871200562,-0.09636205434799194,-0.09225860238075256,0.3726036548614502,XArbitraryZVertical,-0.6132229547176908,-0.3435530040531664,-0.5132214401530604,0.4924759864390829,-0.9321566224098206,0.2101632058620453,-0.2948143780231476,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.481+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.136592291667,-1.025314331054688,0.0773468017578125,0.03656005859375,3952.126516291667,-1.865574596093547,-1.55014579071353,-0.2639040872359451,-0.2492008358240128,0.8872868418693542,0.9511123895645142,-0.1001596450805664,-0.1130341738462448,0.3663088381290436,XArbitraryZVertical,-0.613205305876883,-0.3376568772021565,-0.5140173898264505,0.4957348390639608,-0.9273518919944763,0.2200287729501724,-0.3026644587516785,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.491+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.146668291667,-1.036666870117188,0.1017913818359375,0.0313873291015625,3952.136592291667,-1.868100406868265,-1.542129132556651,-0.2734777444646472,-0.2768407166004181,0.8560788631439209,0.9174559116363525,-0.1006109118461609,-0.1441949158906937,0.3599649965763092,XArbitraryZVertical,-0.6132269939592772,-0.3318939935808548,-0.5147632080235806,0.4988162667007097,-0.9225518703460693,0.2296440899372101,-0.3100993037223816,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.502+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.156744291667,-1.059829711914062,0.1352386474609375,0.0143280029296875,3952.146668291667,-1.870832002662507,-1.534406479357031,-0.2826423654553347,-0.2861831486225128,0.8418496251106262,0.8609858155250549,-0.107728898525238,-0.1607860177755356,0.3525650501251221,XArbitraryZVertical,-0.6132688548795073,-0.3262394643069152,-0.5155723986849451,0.5016513246603627,-0.9177684783935547,0.2389110028743744,-0.317210465669632,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.512+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.166820291667,-1.078781127929688,0.166961669921875,-0.0226593017578125,3952.156744291667,-1.873253958181797,-1.52668104003442,-0.2912063527699965,-0.2315806299448013,0.8336132764816284,0.7997908592224121,-0.1261112093925476,-0.1415871381759644,0.3549773097038269,XArbitraryZVertical,-0.6131384221943337,-0.3208413250136313,-0.5164537222382102,0.5043782673050146,-0.9130122661590576,0.2475136071443558,-0.3242613971233368,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.522+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.176896291667,-1.078659057617188,0.1855621337890625,-0.0462799072265625,3952.166820291667,-1.875206612736144,-1.519072544748378,-0.2992161141106235,-0.2131512761116028,0.8004204034805298,0.7510660886764526,-0.1540956497192383,-0.1158069968223572,0.3414415717124939,XArbitraryZVertical,-0.612853151063205,-0.3157677073820189,-0.5173175636221355,0.5070346804761238,-0.9083433151245117,0.2554553747177124,-0.3311419486999512,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.532+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.186972291667,-1.085220336914062,0.18353271484375,-0.0671844482421875,3952.176896291667,-1.877011998941904,-1.511735563107222,-0.306694606974806,-0.1989337205886841,0.7765584588050842,0.6959511637687683,-0.1751041412353516,-0.09265202283859253,0.3108691573143005,XArbitraryZVertical,-0.6125118182837147,-0.3109553724526488,-0.5181911985286561,0.5095230774394497,-0.9037989974021912,0.2628485560417175,-0.3377246558666229,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.542+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.197048291667,-1.100006103515625,0.183380126953125,-0.092041015625,3952.186972291667,-1.878722242528177,-1.504606640295541,-0.3136436818209441,-0.2063573896884918,0.7559226751327515,0.6411125063896179,-0.179501473903656,-0.08305123448371887,0.2956883907318115,XArbitraryZVertical,-0.6121084779542263,-0.3063753589340303,-0.519106669928919,0.5118452132732888,-0.8993712067604065,0.2697120010852814,-0.344074010848999,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.552+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.207124291667,-1.10546875,0.2075347900390625,-0.1112518310546875,3952.197048291667,-1.880645657311829,-1.497714221939043,-0.3200123864593037,-0.2276262044906616,0.7444103360176086,0.574297308921814,-0.1922850012779236,-0.09375771880149841,0.2801546454429626,XArbitraryZVertical,-0.6116901348089999,-0.3019604813277916,-0.5201467953966286,0.5139087880273923,-0.8950715065002441,0.2760849595069885,-0.3501772284507751,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.562+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.217200291667,-1.092453002929688,0.2373504638671875,-0.1463623046875,3952.207124291667,-1.882549713060875,-1.490925385573534,-0.3256441860678332,-0.1992406845092773,0.7365593910217285,0.498127818107605,-0.2101871967315674,-0.09649187326431274,0.2615829408168793,XArbitraryZVertical,-0.6111607352511463,-0.2978021416070687,-0.5213314479563035,0.5157615582708842,-0.8909328579902649,0.2817641198635101,-0.356156975030899,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.572+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.227276291667,-1.062515258789062,0.266143798828125,-0.189666748046875,3952.217200291667,-1.883994345884433,-1.48416778843315,-0.3305489529634216,-0.1394013166427612,0.7103179693222046,0.4287937581539154,-0.2171439528465271,-0.07450100779533386,0.2480000555515289,XArbitraryZVertical,-0.6104394531821373,-0.2940161155874785,-0.5225660949493296,0.5175353720564839,-0.8869820833206177,0.2866439819335938,-0.3620747923851013,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.582+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.237352291667,-1.023590087890625,0.2813262939453125,-0.2301025390625,3952.227276291667,-1.884723909377209,-1.477532909515443,-0.3346776743186927,-0.05333248153328896,0.6659547686576843,0.356164813041687,-0.2062339782714844,-0.0493430495262146,0.2159366607666016,XArbitraryZVertical,-0.6095078114859827,-0.2907226402890065,-0.5237670336018013,0.5192768681429872,-0.8833045363426208,0.2906149923801422,-0.3678531646728516,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.592+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.247428291667,-0.9873809814453125,0.2742462158203125,-0.266845703125,3952.237352291667,-1.884581471467207,-1.471004787293288,-0.338050910216978,0.02048581838607788,0.6355310678482056,0.2923123240470886,-0.1778980493545532,-0.02444660663604736,0.179037868976593,XArbitraryZVertical,-0.6083460462560109,-0.2879607103146469,-0.5248913863728473,0.5210399107423164,-0.8799174427986145,0.2936573624610901,-0.3735111355781555,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.602+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.257504291667,-0.9593658447265625,0.2541961669921875,-0.3011016845703125,3952.247428291667,-1.88407598883381,-1.464679426201521,-0.3406849106046697,0.02503865212202072,0.5992297530174255,0.2195043861865997,-0.1423966884613037,-0.01481261849403381,0.1435819566249847,XArbitraryZVertical,-0.6070580194844968,-0.2855965756434604,-0.5260366038413664,0.5226858072955266,-0.876814067363739,0.2959252297878265,-0.3789792954921722,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.612+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.267580291667,-0.9315948486328125,0.22808837890625,-0.3293914794921875,3952.257504291667,-1.883654126031088,-1.45874359149148,-0.3425121984553835,0.02891701273620129,0.5649654865264893,0.1309928894042969,-0.1085230112075806,-0.02518543601036072,0.1124427020549774,XArbitraryZVertical,-0.6057454467513947,-0.2835680097040347,-0.5272789037427762,0.5240594759020647,-0.8740513324737549,0.2974784374237061,-0.3841102123260498,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.622+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.277657291667,-0.901275634765625,0.22222900390625,-0.354339599609375,3952.267580291667,-1.883152385777425,-1.453114408653049,-0.3434935262484904,0.05066950246691704,0.5312842726707458,0.0547594353556633,-0.08483242988586426,-0.04730787873268127,0.08379161357879639,XArbitraryZVertical,-0.6043558676766517,-0.2819185848138581,-0.5286104810313269,0.5252111048866419,-0.8716341853141785,0.298238605260849,-0.3889826834201813,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.633+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.287733291667,-0.87652587890625,0.2429351806640625,-0.3655853271484375,3952.277657291667,-1.882624827410435,-1.447870885562445,-0.343632885728004,0.05907310545444489,0.482330322265625,-0.03592066466808319,-0.05806487798690796,-0.07260814309120178,0.06116819381713867,XArbitraryZVertical,-0.6029177754815492,-0.2806534724050902,-0.5300204231311951,0.5261197912180876,-0.8695931434631348,0.2982245683670044,-0.3935351371765137,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.643+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.297809291667,-0.8575439453125,0.2580413818359375,-0.375885009765625,3952.287733291667,-1.882102413232858,-1.443294432224091,-0.3428097453432234,0.06473615765571594,0.4086332023143768,-0.1296366453170776,-0.03061944246292114,-0.07409858703613281,0.04119598865509033,XArbitraryZVertical,-0.6014886139160319,-0.279879389626469,-0.5314614392025945,0.5267139431828118,-0.8680773973464966,0.2973346412181854,-0.3975345492362976,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.653+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.307885291667,-0.8449249267578125,0.256378173828125,-0.3831939697265625,3952.297809291667,-1.881810811528243,-1.439416693197753,-0.3411471883980546,0.04590414464473724,0.3641288280487061,-0.2049343287944794,-0.006702125072479248,-0.04986065626144409,0.03464052081108093,XArbitraryZVertical,-0.6001288868090827,-0.2794978611003897,-0.5329537509049138,0.5269595169184568,-0.867046594619751,0.2957406938076019,-0.4009582698345184,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.663+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.317961291667,-0.822967529296875,0.24554443359375,-0.3895111083984375,3952.307885291667,-1.881873766639782,-1.436015454064748,-0.3389211256723795,0.001819136086851358,0.3273124992847443,-0.2500287592411041,0.01048696041107178,-0.03481537103652954,0.02707138657569885,XArbitraryZVertical,-0.5988439262776601,-0.2793230420296599,-0.5345298839748251,0.5269176017746078,-0.8663218021392822,0.2937264144420624,-0.4039939939975739,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.673+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.328037291667,-0.7761383056640625,0.237701416015625,-0.3936614990234375,3952.317961291667,-1.882670402293593,-1.433337855257038,-0.3363527055638209,-0.06417346000671387,0.2668555676937103,-0.2873276472091675,0.02242922782897949,-0.03600990772247314,0.02204155921936035,XArbitraryZVertical,-0.5977913080994841,-0.2792341391402952,-0.5361622241368081,0.5265014424229419,-0.8659045100212097,0.2915946245193481,-0.4064257442951202,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.683+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.338113291667,-0.7303314208984375,0.240570068359375,-0.4208831787109375,3952.328037291667,-1.88422172285382,-1.431535579972363,-0.3337057604834617,-0.1443027555942535,0.2017966508865356,-0.2889276742935181,0.0476834774017334,-0.04534456133842468,0.0187842845916748,XArbitraryZVertical,-0.5970619628428944,-0.2791777948142907,-0.5377474132669233,0.5257418113991813,-0.8657833933830261,0.2895919978618622,-0.4081123173236847,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.693+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.348189291667,-0.6956634521484375,0.2462158203125,-0.4435577392578125,3952.338113291667,-1.886656420177689,-1.430719819141199,-0.331198752737954,-0.2222481518983841,0.1327813714742661,-0.2867697179317474,0.09541189670562744,-0.05061829090118408,0.01348721981048584,XArbitraryZVertical,-0.5967440070044456,-0.2790718193298404,-0.5392333853613958,0.5246358091488129,-0.8659349083900452,0.2879534661769867,-0.4089493155479431,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.703+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.358265291667,-0.67279052734375,0.2398681640625,-0.46209716796875,3952.348189291667,-1.889774559855576,-1.430756044647771,-0.3288146352080786,-0.2770553827285767,0.07540595531463623,-0.2782374322414398,0.1414337158203125,-0.04456049203872681,-0.01522111892700195,XArbitraryZVertical,-0.5967722489538657,-0.2789451808042472,-0.5406114725723872,0.5232509778520652,-0.8663329482078552,0.2866106033325195,-0.4090495705604553,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.713+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.368341291667,-0.6535491943359375,0.22491455078125,-0.4669189453125,3952.358265291667,-1.893450814080164,-1.431516443113965,-0.3266213278911128,-0.3330243527889252,0.02217203006148338,-0.2670154273509979,0.1741100549697876,-0.03968203067779541,-0.0377260148525238,XArbitraryZVertical,-0.5971080388581433,-0.2787774192738924,-0.5418695996133071,0.521653364750549,-0.8669200539588928,0.2855926156044006,-0.4085173010826111,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.723+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.378417291667,-0.63299560546875,0.2042083740234375,-0.472869873046875,3952.368341291667,-1.897679174701588,-1.432925341700489,-0.3246144804273008,-0.3884032666683197,-0.01857992634177208,-0.2520734667778015,0.1969372630119324,-0.04618605971336365,-0.05567321181297302,XArbitraryZVertical,-0.59773019989126,-0.2785501106609948,-0.5430286107384984,0.519853927050946,-0.8676677942276001,0.2848944664001465,-0.4074157774448395,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
2026-05-26T16:01:24.733+02:00,1779804083.999855,53.23609278549926,10.40158351250623,25.99881,0,0.07,-1,-1,3,2.0001436574326,-9999,3952.388493291667,-0.6115875244140625,0.191192626953125,-0.4786376953125,3952.378417291667,-1.902532936360454,-1.43492937568182,-0.3227826238764669,-0.4569892585277557,-0.06088637188076973,-0.2470675259828568,0.2174273729324341,-0.06147307157516479,-0.0617397129535675,XArbitraryZVertical,-0.5986330496154296,-0.2782289886857486,-0.5441243934059903,0.5178373164451043,-0.8685503005981445,0.2845259606838226,-0.4057895541191101,0,0,0,-1,-1,2026-05-26T14:10:01.685+02:00,1709,1.109751,1.308658,0.6989087,1429.556,0,0,2026-05-26T16:01:22.402+02:00,801496882.4945899,0,2.31,102.2358,0
