loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationSpeedAccuracy(m/s),locationCourse(°),locationCourseAccuracy(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionHeading(°),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerAverageActivePace(s/m),pedometerCurrentPace(s/m),pedometerCurrentCadence(steps/s),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),batteryState(N),batteryLevel(R),label
2026-05-05T16:21:43.011+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.75059775,-0.738494873046875,0.3242034912109375,-0.5868682861328125,1210.74556075,1.261591714770824,-0.2054128341655197,-0.8908741773423431,0.02938814274966717,-0.03465251997113228,0.01771381497383118,0.02305781841278076,0.01489716768264771,0.007270932197570801,XArbitraryZVertical,-0.291536751738702,-0.3274889547840541,0.5651055840322977,0.6988655662291825,-0.7479723691940308,0.3396713435649872,-0.5702286958694458,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.021+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.76067075,-0.7405242919921875,0.2924957275390625,-0.60772705078125,1210.75563375,1.261950565604299,-0.2051747967965762,-0.8905764817420133,0.01634552329778671,-0.01986158825457096,0.0200452134013176,0.01587039232254028,0.007935434579849243,-0.004806399345397949,XArbitraryZVertical,-0.2914334910297541,-0.3273845602424624,0.5652227931622081,0.6988627668177316,-0.7479413151741028,0.3395987451076508,-0.5703126192092896,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.031+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.77074375,-0.7279052734375,0.3088836669921875,-0.61029052734375,1210.76570775,1.262202828136263,-0.2048936610597663,-0.8902815811218979,0.01375054009258747,-0.006560963578522205,0.01460304483771324,0.006161212921142578,-0.03721022605895996,-0.02881884574890137,XArbitraryZVertical,-0.2913609471367614,-0.3272501833160932,0.5652962393126501,0.6988966012417691,-0.7478604316711426,0.339486837387085,-0.5704852938652039,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.041+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.78081775,-0.719329833984375,0.3150634765625,-0.60723876953125,1210.77578075,1.262275779187436,-0.2046918564135136,-0.8900302741427839,0.006145510356873274,-0.001980326604098082,0.007830092683434486,0.0123671293258667,-0.04232442378997803,-0.04011374711990356,XArbitraryZVertical,-0.2913117005901267,-0.3271282840805737,0.5653147689828838,0.6989590541158813,-0.7477796673774719,0.3393367528915405,-0.5706803202629089,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.051+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.79089075,-0.7223968505859375,0.3099365234375,-0.604156494140625,1210.78585375,1.262255626657892,-0.2045067687618856,-0.8897846500761579,0.01036955043673515,0.003245594212785363,0.002660098485648632,0.02602189779281616,-0.02291569113731384,-0.03886044025421143,XArbitraryZVertical,-0.2912751000066493,-0.3269998532049722,0.5653026186042193,0.6990443726018373,-0.7476863265037537,0.3391541242599487,-0.5709113478660583,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.061+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.80096375,-0.7250518798828125,0.3198089599609375,-0.6063385009765625,1210.79592775,1.262051988958003,-0.2045093585902828,-0.8893913928998334,0.01601454615592957,7.882947102189064e-05,0.001391634810715914,0.02769643068313599,-0.02827909588813782,-0.03415155410766602,XArbitraryZVertical,-0.2911600007372102,-0.3268738888450143,0.5652668363964857,0.6991801756431405,-0.7476670742034912,0.3387954831123352,-0.5711494088172913,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.072+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.81103775,-0.725616455078125,0.3194427490234375,-0.59869384765625,1210.80600075,1.261660069310269,-0.2047341431235026,-0.8888409740153433,0.01293247006833553,-0.002630137838423252,0.002694453112781048,0.02310144901275635,-0.02447026968002319,-0.03427767753601074,XArbitraryZVertical,-0.2909538041035747,-0.3267594881643898,0.5652115126238262,0.6993640673899909,-0.7477413415908813,0.3382520377635956,-0.5713741779327393,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.082+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.82111075,-0.725372314453125,0.3111114501953125,-0.591522216796875,1210.81607375,1.261530206772612,-0.2048554959008298,-0.8886839643932629,-0.008978581055998802,-0.01109685935080051,0.001995839644223452,0.02278488874435425,-0.01593104004859924,-0.03175950050354004,XArbitraryZVertical,-0.2908817521836081,-0.3267442156772871,0.5651976943230265,0.6994123702849812,-0.7477909922599792,0.3380898535251617,-0.5714051723480225,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.092+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.83118375,-0.726043701171875,0.319122314453125,-0.58526611328125,1210.82614775,1.261769441232728,-0.2047334206845635,-0.8889316023687914,-0.01284229476004839,-0.01609295047819614,0.003722100518643856,0.02194559574127197,-0.02404305338859558,-0.02304381132125854,XArbitraryZVertical,-0.2909701789431475,-0.3267974945053342,0.5652415766121788,0.6993152721991764,-0.7477604150772095,0.3383588492870331,-0.5712860226631165,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.102+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.84125775,-0.732818603515625,0.330078125,-0.586090087890625,1210.83622075,1.261953365910822,-0.2046918049522112,-0.8891109743047084,-0.0127720944583416,-0.0217931792140007,0.008363258093595505,0.02337169647216797,-0.02477613091468811,-0.01764732599258423,XArbitraryZVertical,-0.2910192484804889,-0.326854058335137,0.5652838863341723,0.6992341820268188,-0.747767448425293,0.3385578989982605,-0.5711588263511658,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.112+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.85133075,-0.734771728515625,0.333770751953125,-0.596282958984375,1210.84629375,1.261953207507602,-0.2047639303742455,-0.8890389567447925,-0.008762971498072147,-0.02287628687918186,0.01967317052185535,0.0185655951499939,-0.01341807842254639,-0.01294702291488647,XArbitraryZVertical,-0.2909718435830142,-0.3268614340098455,0.5653007234044589,0.6992368769696384,-0.7478135824203491,0.3385065793991089,-0.5711289048194885,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.122+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.86140475,-0.734649658203125,0.33856201171875,-0.600830078125,1210.85636775,1.262115070861708,-0.2046566488444333,-0.8888225383820401,0.01019852235913277,-0.0233487319201231,0.02359820529818535,0.01298767328262329,-0.005697548389434814,-0.01951956748962402,XArbitraryZVertical,-0.2908944441015479,-0.3267939635587336,0.5653609501704221,0.6992519404832623,-0.747805118560791,0.3384154736995697,-0.5711939334869385,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.132+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.87147775,-0.735931396484375,0.3345947265625,-0.610565185546875,1210.86644075,1.26258798228219,-0.204236099437291,-0.8885747456193787,0.02005328238010406,-0.01549320574849844,0.03069552779197693,0.01365357637405396,-0.002744764089584351,-0.02783036231994629,XArbitraryZVertical,-0.2908430356946902,-0.326654406433172,0.5654871673468161,0.6992365063309953,-0.747692883014679,0.3384228944778442,-0.5713365077972412,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.142+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.88155075,-0.7307586669921875,0.3160858154296875,-0.6210479736328125,1210.87651475,1.263036453875609,-0.2037657710237744,-0.8882608067646283,0.02365632727742195,-0.0103743439540267,0.02587354183197021,0.01172620058059692,0.001286685466766357,-0.03306287527084351,XArbitraryZVertical,-0.2907849354824155,-0.3264774918575739,0.5656035338422361,0.6992491835858363,-0.7475507855415344,0.338373988866806,-0.5715513825416565,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.152+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.89162475,-0.7274017333984375,0.3086090087890625,-0.6193389892578125,1210.88658775,1.26348216305099,-0.2032823760986519,-0.8878909830608042,0.02515036053955555,-0.01110804453492165,0.02463570609688759,0.01424992084503174,-0.01392835378646851,-0.04565095901489258,XArbitraryZVertical,-0.290710087545892,-0.3262817150378129,0.5657220700886693,0.6992757778072159,-0.7474042177200317,0.338284432888031,-0.5717960000038147,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.162+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.90169775,-0.724151611328125,0.31292724609375,-0.6126251220703125,1210.89666075,1.263880450410685,-0.2028201782946215,-0.8875374257160069,0.0236505214124918,-0.009139968082308769,0.01660600677132607,0.01771944761276245,-0.02811434864997864,-0.04891163110733032,XArbitraryZVertical,-0.2906431697126805,-0.3260904225482136,0.5658257139316254,0.6993089277640477,-0.74725741147995,0.3381881713867188,-0.5720447301864624,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.172+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.91177075,-0.7259674072265625,0.30975341796875,-0.600799560546875,1210.90673475,1.264063695856711,-0.2025620633603644,-0.8872364218571741,0.009836705401539803,-0.008286958560347557,0.007626361213624477,0.02209079265594482,-0.02667468786239624,-0.0444449782371521,XArbitraryZVertical,-0.29057335254529,-0.3259521757696434,0.5658791564501039,0.6993591548193404,-0.7471731901168823,0.3380455672740936,-0.5722389817237854,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.182+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.92184475,-0.7255859375,0.3228912353515625,-0.59405517578125,1210.91680775,1.264124309999478,-0.2024542841371517,-0.887026900701437,0.007962798699736595,-0.01669375970959663,0.006317151244729757,0.02216440439224243,-0.02717503905296326,-0.03428727388381958,XArbitraryZVertical,-0.2905153328559589,-0.3258713568923597,0.5659034099164599,0.6994012731184918,-0.7471399307250977,0.3379202783107758,-0.5723563432693481,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.193+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.93191775,-0.730621337890625,0.3330535888671875,-0.5947723388671875,1210.92688075,1.26428861220874,-0.2023840962194269,-0.8868644981182381,0.01092609763145447,-0.02184244804084301,0.01105997525155544,0.02200597524642944,-0.02315628528594971,-0.02419841289520264,XArbitraryZVertical,-0.2904474733304827,-0.3258303859446997,0.565965168186958,0.6993985957380504,-0.7471493482589722,0.3378688097000122,-0.5723744630813599,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.203+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.94199075,-0.734619140625,0.3366546630859375,-0.59674072265625,1210.93695475,1.264576551731549,-0.2022662226396112,-0.8866135403275818,0.03438273817300797,-0.02755386382341385,0.01412946730852127,0.02010041475296021,-0.007816046476364136,-0.02119088172912598,XArbitraryZVertical,-0.2903397442537118,-0.3257687052996501,0.566071150587258,0.6993863116523399,-0.7471664547920227,0.3378026485443115,-0.5723912715911865,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.213+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.95206475,-0.7346343994140625,0.343536376953125,-0.6004638671875,1210.94702775,1.265034498050389,-0.2020133421061298,-0.8861343100403013,0.0519779771566391,-0.03285248950123787,0.01664908416569233,0.01403772830963135,-0.003900378942489624,-0.02356076240539551,XArbitraryZVertical,-0.2901569125394891,-0.3256277952659171,0.5662373994917833,0.6993932355327442,-0.7471615076065063,0.337640643119812,-0.572493314743042,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.223+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.96213775,-0.737274169921875,0.3371734619140625,-0.6150360107421875,1210.95710075,1.265583929571537,-0.2017069825545119,-0.8856405648915476,0.04255033656954765,-0.03233290463685989,0.02361644618213177,0.01259011030197144,0.002476602792739868,-0.02511107921600342,XArbitraryZVertical,-0.2899689572202841,-0.3254778185634865,0.5664292556325704,0.6993855105146539,-0.7471481561660767,0.3375044465065002,-0.5725908875465393,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.233+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.97221075,-0.7339630126953125,0.325164794921875,-0.613311767578125,1210.96717475,1.266084354991277,-0.2012887917214213,-0.8851642923229709,0.03547245636582375,-0.02432531304657459,0.02334480360150337,0.01068413257598877,0.005503475666046143,-0.03481215238571167,XArbitraryZVertical,-0.2898273081830753,-0.3252857316799113,0.5665862127854443,0.6994064883988914,-0.7470579743385315,0.3373615145683289,-0.5727927684783936,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.243+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.98228475,-0.7300872802734375,0.3312225341796875,-0.606292724609375,1210.97724775,1.266525255224115,-0.2008812659221766,-0.8846168234093941,0.05005890503525734,-0.01269076205790043,0.02279692515730858,0.01059067249298096,-0.007692426443099976,-0.04419124126434326,XArbitraryZVertical,-0.2896657069067709,-0.3250709459223404,0.5667303432030033,0.699456513925282,-0.7469645738601685,0.3371449410915375,-0.5730420351028442,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.253+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.99235775,-0.72332763671875,0.332122802734375,-0.6096649169921875,1210.98732075,1.267057914494313,-0.2003683594823142,-0.8839986136810586,0.05683185905218124,-0.008557535707950592,0.02935389429330826,0.01487272977828979,-0.009582668542861938,-0.03552716970443726,XArbitraryZVertical,-0.2894926332868386,-0.3248148245728635,0.5668977097100634,0.699511533166534,-0.7468367218971252,0.3369142115116119,-0.5733442902565002,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.264+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1211.00243075,-0.722564697265625,0.3261871337890625,-0.6027679443359375,1210.99739475,1.267657495097201,-0.1997798437119976,-0.883422604680134,0.05295014008879662,-0.002169411163777113,0.02964251488447189,0.01987153291702271,-0.003762483596801758,-0.03439414501190186,XArbitraryZVertical,-0.2893461058387761,-0.3245522034073792,0.5670738356193979,0.6995514074174132,-0.7466781139373779,0.3367397785186768,-0.5736533999443054,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.273+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1211.01250475,-0.7218780517578125,0.327667236328125,-0.594146728515625,1211.00746775,1.268327788781126,-0.1991417685498958,-0.8828504258031415,0.05582582205533981,-0.002036519348621368,0.03632358461618423,0.02412533760070801,-0.007800042629241943,-0.03283613920211792,XArbitraryZVertical,-0.2892037641715048,-0.3242833829723999,0.567267344193497,0.6995779458723906,-0.746506929397583,0.3365964591503143,-0.5739601254463196,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:43.283+02:00,1777990902.999934,53.23569541287787,10.40166663166268,22.93036,0.03645931,0.6528917,-1,-1,4.247234943771819,8.043003008284932,-9999,1211.02257775,-0.71966552734375,0.341400146484375,-0.5862274169921875,1211.01754075,1.269149758782534,-0.1984185253755529,-0.8823257117787289,0.0583818182349205,-0.002876480342820287,0.04130203276872635,0.02265554666519165,-0.01136648654937744,-0.023956298828125,XArbitraryZVertical,-0.2890790051864208,-0.3240182526664757,0.5674974085616908,0.6995658251901435,-0.7463188767433167,0.3365465402603149,-0.5742339491844177,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:42.689+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.42825075,-0.748077392578125,0.323089599609375,-0.6185302734375,1210.42321375,1.2575158783057,-0.2115513451104955,-0.893121386855109,0.04049314931035042,-0.01163481827825308,0.01069545466452837,0.01150572299957275,-0.0231061577796936,-0.03628319501876831,XArbitraryZVertical,-0.2913174383688033,-0.329592588133019,0.5643774553404614,0.6985564392212132,-0.7503515481948853,0.3396955132484436,-0.5670798420906067,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:42.699+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.43832375,-0.751708984375,0.3179168701171875,-0.6196746826171875,1210.43328775,1.257821757587521,-0.2112407915605742,-0.8927063682682354,0.03054667077958584,-0.002217614091932774,0.01074525527656078,0.004915118217468262,-0.02083814144134521,-0.04546165466308594,XArbitraryZVertical,-0.2911986026057608,-0.3294268448205614,0.5644755158086882,0.6986049047601374,-0.7502763867378235,0.3395179808139801,-0.5672855377197266,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
2026-05-05T16:21:42.709+02:00,1777990901.999948,53.23569529455189,10.40165818198968,22.89559,0.09252374,0.9105336,-1,-1,4.315980759934809,8.043003008284932,-9999,1210.44839775,-0.7492218017578125,0.3018646240234375,-0.611724853515625,1210.44336075,1.258072261838021,-0.2109158066322565,-0.8923476593876147,0.03013015165925026,0.002544117858633399,0.007217099890112877,-0.0002053976058959961,-0.01547613739967346,-0.05350422859191895,XArbitraryZVertical,-0.2911141825871491,-0.3292617329592966,0.5645472167966852,0.6986599833634877,-0.7501760125160217,0.3393591940402985,-0.5675132274627686,0,0,0,-1,-1,1186.317622875,unknown,2,2026-05-05T16:21:18.573+02:00,2026-05-05T16:12:27.330+02:00,645,0.8168712,0,0,506.8798,0,0,2026-05-05T16:20:39.892+02:00,799683701.864149,0,-1.32,100.7803,1,0.75,0
